-4,0.1687150290132722
-3.99,0.16591768531041853
-3.98,0.16307373199187938
-3.97,0.16018452849088957
-3.96,0.15725052335302933
-3.95,0.15427113436353232
-3.94,0.15124708597668407
-3.93,0.148179112158353
-3.92,0.14506737915535192
-3.91,0.14191136172231966
-3.9,0.1387121121988019
-3.89,0.13546952507110058
-3.88,0.1321839250093438
-3.87,0.1288559889713149
-3.86,0.1254861126099226
-3.85,0.12207408999137404
-3.84,0.1186202957336357
-3.83,0.11512553320369334
-3.82,0.11159014804400116
-3.81,0.10801462421212733
-3.8,0.10439899030198924
-3.79,0.10074348305134731
-3.78,0.09704905713000832
-3.77,0.09331614381797862
-3.76,0.0895448424903618
-3.75,0.0857356891733804
-3.74,0.08188905457277428
-3.73,0.07800611087012038
-3.72,0.07408632657075981
-3.71,0.07013093779447171
-3.7,0.06613998659194328
-3.69,0.06211420404950127
-3.68,0.05805417711528474
-3.67,0.053960246683845754
-3.66,0.04983348861416119
-3.65,0.04567371846505006
-3.64,0.041481774680481504
-3.63,0.037258511714564714
-3.62,0.033004258844958397
-3.61,0.028719683769273054
-3.6,0.024405502322965088
-3.59,0.020062430005156538
-3.58,0.015690812441175546
-3.57,0.011291556457993762
-3.56,0.006865153932634851
-3.55,0.002412563080926469
-3.54,0.0020658423586398084
-3.53,0.0065691343671110455
-3.52,0.011096622543834103
-3.51,0.015647634526283188
-3.5,0.020221345796106
-3.4899999999999998,0.0248170042035527
-3.48,0.029433861508214136
-3.47,0.03407101373332728
-3.46,0.038727824947258314
-3.45,0.04340330804653237
-3.44,0.04809679648521484
-3.43,0.052807236299346
-3.42,0.057533876719761894
-3.41,0.06227580403482952
-3.4,0.06703214093946211
-3.39,0.07180197698926169
-3.38,0.07658435845693384
-3.37,0.08137831790164168
-3.36,0.08618294806159366
-3.35,0.09099723220892555
-3.34,0.09582017337512895
-3.33,0.10065082901619754
-3.32,0.10548810880858268
-3.31,0.11033094208802126
-3.3,0.11517838048429963
-3.29,0.12002923475915257
-3.28,0.12488245508730851
-3.27,0.12973695873944097
-3.26,0.1345915758478627
-3.25,0.13944519892103968
-3.2399999999999998,0.14429666516218637
-3.23,0.14914477693482855
-3.22,0.15398833293478062
-3.21,0.15882611577127342
-3.2,0.1636569593705429
-3.19,0.16847953108454541
-3.18,0.17329263638266335
-3.17,0.17809495497514616
-3.16,0.18288518661617698
-3.15,0.18766202685263825
-3.14,0.19242414224071466
-3.13,0.19717016670120627
-3.12,0.2018987451022076
-3.11,0.20660848799859735
-3.1,0.21129799123879076
-3.09,0.21596583027610436
-3.08,0.2206105741430447
-3.07,0.22523076740172845
-3.06,0.22982493266688497
-3.05,0.23439158586633405
-3.04,0.2389292260592348
-3.03,0.24343633488018918
-3.02,0.24791137167194793
-3.01,0.2523527865756886
-3,0.2567590145860998
-2.9899999999999998,0.26112847016051116
-2.98,0.26545955975817226
-2.97,0.2697506699865046
-2.96,0.2740001812092809
-2.95,0.2782064529905395
-2.94,0.28236782874029615
-2.93,0.28648264476169055
-2.92,0.2905492283367025
-2.91,0.2945658842434786
-2.9,0.2985309146093542
-2.89,0.3024426072936236
-2.88,0.30629923823959837
-2.87,0.31009907558857697
-2.86,0.31384037701502154
-2.85,0.3175213911292409
-2.84,0.32114035902203625
-2.83,0.3246955135916554
-2.82,0.3281850822929269
-2.81,0.33160728369671355
-2.8,0.33496033301454153
-2.79,0.33824243880380744
-2.78,0.3414518070154588
-2.77,0.3445866387133651
-2.76,0.3476451380316358
-2.75,0.3506254963248462
-2.7399999999999998,0.353525911886498
-2.73,0.35634458113332484
-2.7199999999999998,0.35907970182086635
-2.71,0.3617294712043917
-2.7,0.36429209071447444
-2.69,0.366765763614563
-2.68,0.36914869889799395
-2.67,0.37143910898861127
-2.66,0.3736352127021549
-2.65,0.3757352370683956
-2.64,0.3777374136906256
-2.63,0.3796399854370508
-2.62,0.38144120652816194
-2.61,0.38313933823849683
-2.6,0.3847326533817715
-2.59,0.3862194404935414
-2.58,0.3875979992316561
-2.57,0.38886664536777144
-2.56,0.3900237071328699
-2.55,0.3910675320528252
-2.54,0.3919964837581404
-2.53,0.39280894451153137
-2.52,0.39350331519585047
-2.51,0.39407801687822275
-2.5,0.39453149231251955
-2.4899999999999998,0.3948622053556611
-2.48,0.3950686432753532
-2.4699999999999998,0.3951493172804761
-2.46,0.3951027621679158
-2.45,0.39492753894499194
-2.44,0.3946222352313003
-2.43,0.39418546498177426
-2.42,0.3936158705538363
-2.41,0.39291212306208756
-2.4,0.3920729228230261
-2.39,0.39109700087777727
-2.38,0.38998311879039105
-2.37,0.38873006995378584
-2.36,0.3873366807249766
-2.35,0.3858018095179671
-2.34,0.3841243494949028
-2.33,0.38230322757040514
-2.32,0.3803374053394319
-2.31,0.378225880839821
-2.3,0.375967687463104
-2.29,0.37356189567650366
-2.28,0.37100761267559623
-2.27,0.36830398358279626
-2.26,0.3654501917985313
-2.25,0.36244545905891856
-2.2399999999999998,0.35928904624594105
-2.23,0.35598025369581443
-2.2199999999999998,0.3525184217865527
-2.21,0.3489029308502151
-2.2,0.3451332022278304
-2.19,0.34120869811615234
-2.18,0.3371289220789785
-2.17,0.33289341958518454
-2.16,0.32850177811886433
-2.15,0.3239536276498493
-2.14,0.3192486409205067
-2.13,0.3143865339136675
-2.12,0.30936706600588926
-2.11,0.3041900405520525
-2.1,0.2988553050577241
-2.09,0.2933627517090377
-2.08,0.2877123176761416
-2.07,0.2819039855312246
-2.06,0.2759377837763811
-2.05,0.2698137872192298
-2.04,0.2635321174435452
-2.03,0.25709294348179834
-2.02,0.25049648219889514
-2.01,0.24374299897443932
-2,0.23683280836034737
-1.99,0.22976627471591932
-1.98,0.22254381305932433
-1.97,0.21516588971122053
-1.96,0.20763302330207759
-1.95,0.19994578556140866
-1.94,0.19210480243944203
-1.93,0.18411075506872587
-1.92,0.17596438094347888
-1.91,0.16766647512129834
-1.9,0.15921789154636995
-1.89,0.15061954442061312
-1.88,0.14187240971283532
-1.8699999999999999,0.1329775267253947
-1.8599999999999999,0.12393599972482566
-1.8499999999999999,0.11474899981869122
-1.8399999999999999,0.10541776681127892
-1.8299999999999998,0.09594361116531702
-1.82,0.08632791619890906
-1.81,0.07657214026681532
-1.8,0.06667781913985674
-1.79,0.05664656849877654
-1.78,0.04648008652598111
-1.77,0.03618015669383535
-1.76,0.02574865058415635
-1.75,0.01518753095080166
-1.74,0.004498854804073038
-1.73,0.006315223219590542
-1.72,0.017252447525231845
-1.71,0.028310457926494618
-1.7,0.03948678600032172
-1.69,0.05077885120507068
-1.68,0.062183956929976816
-1.67,0.07369928636475528
-1.66,0.08532189828296599
-1.65,0.09704872260000137
-1.64,0.10887655595309545
-1.63,0.12080205697203215
-1.6199999999999999,0.13282174159527582
-1.6099999999999999,0.14493197816131748
-1.5999999999999999,0.15712898243817575
-1.5899999999999999,0.16940881255093523
-1.5799999999999998,0.1817673637757575
-1.5699999999999998,0.19420036330426282
-1.56,0.20670336487190477
-1.55,0.21927174337375896
-1.54,0.2319006893748573
-1.53,0.24458520361103367
-1.52,0.2573200914487852
-1.51,0.2700999573184679
-1.5,0.28291919915814484
-1.49,0.2957720028749417
-1.48,0.30865233682098525
-1.47,0.3215539463405972
-1.46,0.3344703483738325
-1.45,0.3473948261529447
-1.44,0.3603204240068136
-1.43,0.37323994231052515
-1.42,0.386145932573053
-1.41,0.3990306927192002
-1.4,0.41188626256817584
-1.39,0.424704419541859
-1.38,0.4374766746315385
-1.3699999999999999,0.45019426864239415
-1.3599999999999999,0.46284816874055995
-1.3499999999999999,0.4754290653463094
-1.3399999999999999,0.48792736937044145
-1.3299999999999998,0.5003332098504835
-1.3199999999999998,0.5126364319905489
-1.31,0.5248265956398036
-1.3,0.5368929742349284
-1.29,0.548824554221828
-1.28,0.5606100349892236
-1.27,0.5722378293255012
-1.26,0.5836960644232329
-1.25,0.5949725834433851
-1.24,0.6060549476594238
-1.23,0.6169304391846263
-1.22,0.6275860642968617
-1.21,0.6380085573640367
-1.2,0.6481843853699187
-1.19,0.6580997530405799
-1.18,0.6677406085590871
-1.17,0.6770926498636858
-1.16,0.6861413315067723
-1.15,0.6948718720562385
-1.14,0.7032692620099326
-1.13,0.7113182721932614
-1.1199999999999999,0.7190034625974591
-1.1099999999999999,0.726309191617134
-1.0999999999999999,0.7332196256350341
-1.0899999999999999,0.7397187488965802
-1.0799999999999998,0.7457903736117889
-1.0699999999999998,0.7514181502160402
-1.0599999999999998,0.7565855777119271
-1.05,0.7612760140129797
-1.04,0.7654726862010665
-1.03,0.7691587006042429
-1.02,0.7723170525984552
-1.01,0.7749306360282657
-0.9999999999999999,0.7769822521408206
-0.99,0.7784546179217292
-0.98,0.7793303737171289
-0.97,0.7795920900267871
-0.96,0.7792222733473482
-0.95,0.7782033709470249
-0.94,0.7765177744502366
-0.9299999999999999,0.7741478221132215
-0.9199999999999999,0.7710757996718837
-0.9099999999999999,0.7672839396461192
-0.8999999999999999,0.7627544189898225
-0.8899999999999999,0.7574693549779083
-0.8799999999999999,0.7514107992307009
-0.8699999999999999,0.7445607297811271
-0.86,0.7369010410997924
-0.85,0.728413532002411
-0.84,0.7190798913757406
-0.83,0.7088816816704324
-0.82,0.6978003201241935
-0.8099999999999999,0.6858170576934199
-0.7999999999999999,0.672912955690907
-0.7899999999999999,0.659068860144543
-0.7799999999999999,0.6442653739151838
-0.7699999999999999,0.6284828266341631
-0.7599999999999999,0.6117012425474578
-0.7499999999999999,0.5939003063817946
-0.7399999999999999,0.5750593273787136
-0.73,0.5551572016772628
-0.72,0.5341723732636007
-0.71,0.5120827937467906
-0.7,0.48886588126654096
-0.69,0.46449847888808027
-0.6799999999999999,0.43895681289639377
-0.6699999999999999,0.4122164514628906
-0.6599999999999999,0.3842522642268932
-0.6499999999999999,0.3550383834098539
-0.6399999999999999,0.32454816716561796
-0.6299999999999999,0.2927541659632071
-0.6199999999999999,0.259628092903628
-0.6099999999999999,0.2251407989881924
-0.6,0.18926225448413822
-0.59,0.15196153767678797
-0.58,0.11320683245474372
-0.57,0.07296543634925501
-0.5599999999999999,0.031203780840785993
-0.5499999999999999,0.012112534043563557
-0.5399999999999999,0.05701868858819348
-0.5299999999999999,0.10355057319850437
-0.5199999999999999,0.15174469638701768
-0.5099999999999999,0.2016380678704839
-0.49999999999999994,0.25326805340214553
-0.48999999999999994,0.3066721976363549
-0.4799999999999999,0.3618880109809204
-0.4699999999999999,0.41895271604156387
-0.4599999999999999,0.47790294890854335
-0.4499999999999999,0.5387744101860396
-0.43999999999999995,0.6016014603326744
-0.42999999999999994,0.6664166535802515
-0.41999999999999993,0.7332502044460527
-0.4099999999999999,0.8021293806754384
-0.3999999999999999,0.8730778163731867
-0.3899999999999999,0.946114739138419
-0.37999999999999995,1.0212541052495907
-0.36999999999999994,1.0985036373992498
-0.35999999999999993,1.177863760208121
-0.3499999999999999,1.2593264298155626
-0.3399999999999999,1.3428738553161688
-0.3299999999999999,1.428477111764081
-0.31999999999999995,1.5160946469733005
-0.30999999999999994,1.605670687480945
-0.29999999999999993,1.697133552883185
-0.2899999999999999,1.7903938923622738
-0.2799999999999999,1.8853428626411275
-0.2699999999999999,1.9818502728440919
-0.2599999999999999,2.0797627287840577
-0.24999999999999992,2.178901816957049
-0.23999999999999994,2.279062376858201
-0.22999999999999993,2.380010918904397
-0.21999999999999992,2.481484253927973
-0.2099999999999999,2.5831884084500216
-0.19999999999999993,2.684797907193501
-0.18999999999999992,2.7859555098822346
-0.1799999999999999,2.8862724925193297
-0.16999999999999993,2.985329563203601
-0.15999999999999992,3.0826784982564783
-0.1499999999999999,3.1778445751687814
-0.13999999999999993,3.270329863937586
-0.12999999999999992,3.3596174172780007
-0.11999999999999991,3.4451763728321287
-0.10999999999999992,3.5264679471727307
-0.09999999999999992,3.60295226296603
-0.08999999999999991,3.674095908567995
-0.07999999999999992,3.739380085633596
-0.06999999999999992,3.798309157615692
-0.059999999999999915,3.850419373319483
-0.04999999999999992,3.8952875081490914
-0.03999999999999992,3.9325391444324893
-0.029999999999999916,3.9618563039204324
-0.019999999999999917,3.9829841521618703
-0.009999999999999917,3.9957365168672667
8.326672684688674e-17,4.000000000250733
0.010000000000000083,3.995736517044884
0.020000000000000084,3.9829841525156437
0.030000000000000082,3.9618563044474557
0.040000000000000084,3.93253914512849
0.050000000000000086,3.895287509008515
0.06000000000000008,3.8504193743356243
0.07000000000000009,3.798309158780795
0.08000000000000008,3.739380086939029
0.09000000000000008,3.674095910004419
0.10000000000000009,3.6029522645235343
0.11000000000000008,3.526467948841011
0.12000000000000008,3.445176374600657
0.1300000000000001,3.359617419136165
0.1400000000000001,3.270329865874822
0.15000000000000008,3.177844577174701
0.1600000000000001,3.082678500320969
0.1700000000000001,2.9853295653169405
0.18000000000000008,2.8862724946722396
0.19000000000000009,2.785955512065921
0.2000000000000001,2.6847979093997387
0.21000000000000008,2.583188410671144
0.22000000000000008,2.4814842561569126
0.2300000000000001,2.3800109211346676
0.2400000000000001,2.279062379083906
0.2500000000000001,2.178901819172869
0.26000000000000006,2.0797627309852094
0.2700000000000001,1.9818502750263347
0.2800000000000001,1.885342864800715
0.2900000000000001,1.7903938944959203
0.3000000000000001,1.6971335549880422
0.3100000000000001,1.6056706895545694
0.32000000000000006,1.516094649013614
0.33000000000000007,1.4284771137693506
0.3400000000000001,1.3428738572849572
0.3500000000000001,1.2593264317467194
0.3600000000000001,1.1778637621007384
0.3700000000000001,1.0985036392526424
0.3800000000000001,1.021254107063281
0.39000000000000007,0.9461147409120912
0.4000000000000001,0.8730778181066932
0.4100000000000001,0.802129382368766
0.4200000000000001,0.7332502060993056
0.4300000000000001,0.6664166551936522
0.4400000000000001,0.6016014619065241
0.45000000000000007,0.5387744117207203
0.4600000000000001,0.4779029504045235
0.4700000000000001,0.41895271749935464
0.4800000000000001,0.361888012401094
0.4900000000000001,0.30667219901953613
0.5000000000000001,0.25326805474898273
0.5100000000000001,0.2016380691816728
0.5200000000000001,0.15174469766328966
0.5300000000000001,0.10355057444059551
0.5400000000000001,0.057018689796885395
0.55,0.012112535219644399
0.56,0.03120377969650158
0.5700000000000001,0.07296543523593683
0.5800000000000001,0.11320683137155847
0.5900000000000001,0.15196153662287393
0.6000000000000001,0.18926225345862766
0.6100000000000001,0.22514079799021647
0.6200000000000001,0.25962809193230435
0.6300000000000001,0.2927541650176198
0.6400000000000001,0.32454816624487776
0.6500000000000001,0.35503838251303554
0.6600000000000001,0.38425226335307366
0.6700000000000002,0.4122164506111588
0.68,0.43895681206579346
0.6900000000000001,0.46449847807768985
0.7000000000000001,0.48886588047540935
0.7100000000000001,0.5120827929739652
0.7200000000000001,0.534172372508108
0.7300000000000001,0.5551572009381728
0.7400000000000001,0.5750593266550549
0.7500000000000001,0.5939003056726146
0.7600000000000001,0.6117012418517824
0.7700000000000001,0.628482825951035
0.7800000000000001,0.6442653732436641
0.7900000000000001,0.6590688594836535
0.8,0.6729129550396982
0.81,0.6858170570509721
0.8200000000000001,0.6978003194895641
0.8300000000000001,0.7088816810427194
0.8400000000000001,0.719079890753966
0.8500000000000001,0.7284135313856942
0.8600000000000001,0.7369010404872328
0.8700000000000001,0.7445607291718539
0.8800000000000001,0.7514107986238415
0.8900000000000001,0.7574693543726182
0.9000000000000001,0.7627544183852775
0.9100000000000001,0.7672839390415154
0.9200000000000002,0.7710757990664038
0.93,0.7741478215061678
0.9400000000000001,0.7765177738407951
0.9500000000000001,0.7782033703344927
0.9600000000000001,0.7792222727310572
0.9700000000000001,0.7795920894060453
0.9800000000000001,0.7793303730913212
0.9900000000000001,0.7784546172902171
1,0.7769822515030844
1.01,0.7749306353836923
1.02,0.7723170519466115
1.03,0.7691586999446031
1.04,0.7654726855331305
1.05,0.7612760133364238
1.06,0.7565855770263072
1.07,0.7514181495210375
1.08,0.7457903729070852
1.09,0.7397187481818555
1.1,0.7332196249101834
1.11,0.7263091908818373
1.12,0.7190034618514826
1.1300000000000001,0.7113182714365593
1.1400000000000001,0.7032692612423979
1.1500000000000001,0.6948718712777108
1.1600000000000001,0.6861413307173763
1.1700000000000002,0.6770926490632613
1.1800000000000002,0.6677406077477058
1.1900000000000002,0.6580997522183345
1.2000000000000002,0.6481843845370351
1.2100000000000002,0.6380085565202864
1.2200000000000002,0.6275860634426598
1.2300000000000002,0.6169304383201165
1.2400000000000002,0.6060549467848498
1.25,0.5949725825588299
1.26,0.5836960635288638
1.27,0.5722378284220365
1.28,0.5606100340766608
1.29,0.5488245533005287
1.3,0.5368929733051916
1.31,0.5248265947022446
1.32,0.5126364310451704
1.33,0.5003332088981483
1.34,0.48792736841137924
1.35,0.4754290643809356
1.36,0.4628481677697933
1.37,0.4501942676656931
1.3800000000000001,0.4374766736506302
1.3900000000000001,0.4247044185561904
1.4000000000000001,0.41188626157855285
1.4100000000000001,0.39903069172679606
1.4200000000000002,0.38614593157810356
1.4300000000000002,0.37323994131360655
1.4400000000000002,0.3603204230088951
1.4500000000000002,0.3473948251536158
1.4600000000000002,0.3344703473751274
1.4700000000000002,0.3215539453417802
1.4800000000000002,0.3086523358221228
1.4900000000000002,0.2957720018771172
1.5000000000000002,0.28291919816328986
1.51,0.27009995632566614
1.52,0.2573200904602513
1.53,0.24458520262683148
1.54,0.23190068839382985
1.55,0.21927174239799702
1.56,0.20670336390272417
1.57,0.19420036233976704
1.58,0.18176736282023231
1.59,0.16940881160163254
1.6,0.15712898149884008
1.61,0.14493197722771797
1.62,0.13282174067117958
1.6300000000000001,0.12080205605832148
1.6400000000000001,0.10887655504818708
1.6500000000000001,0.09704872171057664
1.6600000000000001,0.08532189739714989
1.6700000000000002,0.07369928549687083
1.6800000000000002,0.06218395607059377
1.6900000000000002,0.05077885036034042
1.7000000000000002,0.03948678516949923
1.7100000000000002,0.02831045711084014
1.7200000000000002,0.017252446719860492
1.7300000000000002,0.006315222431578531
1.7400000000000002,0.004498855580574419
1.7500000000000002,0.015187531704550582
1.7600000000000002,0.025748651328526467
1.77,0.03618015741862228
1.78,0.046480087234961776
1.79,0.05664656918509006
1.8,0.06667781981344188
1.81,0.07657214092518452
1.82,0.0863279168424537
1.83,0.09594361179072451
1.84,0.10541776741276981
1.85,0.1147490004074653
1.86,0.12393600029043306
1.87,0.13297752727336073
1.8800000000000001,0.1418724102586312
1.8900000000000001,0.15061954494578222
1.9000000000000001,0.15921789204612513
1.9100000000000001,0.16766647560179246
1.9200000000000002,0.17596438140533005
1.9300000000000002,0.1841107555159217
1.9400000000000002,0.1921048028682114
1.9500000000000002,0.1999457859696592
1.9600000000000002,0.2076330236823467
1.9700000000000002,0.2151658900850547
1.9800000000000002,0.22254381341152274
1.9900000000000002,0.2297662750606722
2,0.2368328086747001
2.0100000000000002,0.2437429992808747
2.02,0.2504964824929732
2.0300000000000002,0.25709294376825204
2.04,0.2635321177159686
2.0500000000000003,0.26981378745349516
2.06,0.2759377840060653
2.0700000000000003,0.2819039857464246
2.08,0.2877123178705203
2.0900000000000003,0.29336275190565986
2.1,0.29885530524748605
2.1100000000000003,0.3041900407223243
2.12,0.30936706617150145
2.1300000000000003,0.31438653405437955
2.14,0.31924864106689643
2.15,0.32395362777261
2.16,0.328501778243295
2.17,0.3328934197062393
2.18,0.33712892219564145
2.19,0.3412086982054591
2.2,0.3451332023413324
2.21,0.3489029309692855
2.22,0.3525184218590092
2.23,0.3559802538197511
2.24,0.35928904632684705
2.25,0.36244545913721365
2.2600000000000002,0.36545019189216077
2.27,0.368303983705989
2.2800000000000002,0.37100761273909283
2.29,0.3735618957543717
2.3000000000000003,0.37596768765576577
2.31,0.3782258810081027
2.3200000000000003,0.3803374055373462
2.33,0.38230322761061686
2.3400000000000003,0.38412434969542647
2.35,0.3858018097976204
2.3600000000000003,0.38733668087781215
2.37,0.3887300702460801
2.3800000000000003,0.3899831189348066
2.39,0.3910970010497257
2.4000000000000004,0.39207292309929415
2.41,0.3929121233026886
2.42,0.39361587087665195
2.43,0.3941854653017044
2.44,0.39462223556820586
2.45,0.3949275394028587
2.46,0.39510276247646464
2.47,0.39514931759335464
2.48,0.3950686438637982
2.49,0.39486220585979864
2.5,0.3945314927556753
2.5100000000000002,0.3940780174539559
2.52,0.3935033156981521
2.5300000000000002,0.3928089451729814
2.54,0.39199648459365277
2.5500000000000003,0.3910675327850091
2.56,0.3900237077519593
2.5700000000000003,0.38886664574219326
2.58,0.38759800030280306
2.5900000000000003,0.38621944133148395
2.6,0.38473265412409374
2.6100000000000003,0.3831393384195532
2.62,0.38144120744343113
2.6300000000000003,0.3796399869514291
2.64,0.3777374142740352
2.6500000000000004,0.3757352373635963
2.66,0.3736352138450342
2.67,0.37143911007123137
2.68,0.3691487001845399
2.69,0.36676576518539594
2.7,0.36429209200911283
2.71,0.3617294726119805
2.72,0.3590797030678917
2.73,0.35634458267608643
2.74,0.35352591308162634
2.75,0.3506254974086789
2.7600000000000002,0.34764513940843855
2.77,0.3445866426217511
2.7800000000000002,0.3414518095575823
2.79,0.33824244088833566
2.8000000000000003,0.3349603346619832
2.81,0.33160728553249214
2.8200000000000003,0.3281850840087251
2.83,0.3246955157221738
2.8400000000000003,0.3211403607145448
2.85,0.3175213927454919
2.8600000000000003,0.3138403786203218
2.87,0.3100990775391388
2.8800000000000003,0.3062992404669391
2.89,0.30244260952461194
2.9000000000000004,0.29853091740251364
2.91,0.29456588679493206
2.92,0.2905492298571806
2.93,0.2864826476841957
2.94,0.282367829811676
2.95,0.2782064537387719
2.96,0.2740001844733532
2.97,0.26975067409867093
2.98,0.26545956136237536
2.99,0.26112847128693695
3,0.2567590148014864
3.0100000000000002,0.2523527883952766
3.02,0.24791137379178
3.0300000000000002,0.2434363376440338
3.04,0.23892923124981916
3.0500000000000003,0.23439159028774695
3.06,0.22982493457248082
3.0700000000000003,0.2252307678293149
3.08,0.22061057748866875
3.0900000000000003,0.21596583449791354
3.1,0.2112979931521313
3.1100000000000003,0.20660849094277345
3.12,0.20189874842252065
3.1300000000000003,0.19717016908813959
3.14,0.19242413927856852
3.1500000000000004,0.18766202808926896
3.16,0.1828851873022617
3.17,0.17809495132968511
3.18,0.1732926371727572
3.19,0.1684795443938993
3.2,0.16365695510169273
3.21,0.15882613394963785
3.22,0.15398832814503358
3.23,0.14914476747168567
3.24,0.1442966643220778
3.25,0.13944521374034138
3.2600000000000002,0.13459159347553468
3.27,0.12973696404397328
3.2800000000000002,0.12488246880136329
3.29,0.12002923402157496
3.3000000000000003,0.11517836898525408
3.31,0.11033096607527111
3.3200000000000003,0.10548810087713037
3.33,0.10065083229008324
3.3400000000000003,0.09582020263929757
3.35,0.09099723779771914
3.3600000000000003,0.08618294730932602
3.37,0.08137832452113543
3.3800000000000003,0.07658434671413882
3.39,0.07180197524362113
3.4000000000000004,0.06703215567882877
3.41,0.06227581794641992
3.4200000000000004,0.05753387647816558
3.43,0.05280723035856629
3.44,0.04809676347611707
3.45,0.04340334467419574
3.46,0.03872782790590165
3.47,0.034071052385604504
3.48,0.029433842746470915
3.49,0.0248170091914597
3.5,0.02022134765174286
3.5100000000000002,0.015647639938103395
3.52,0.011096653896374433
3.5300000000000002,0.006569143558663389
3.54,0.00206584929669434
3.5500000000000003,0.0024125020273147993
3.56,0.0068651969143246365
3.5700000000000003,0.01129153507836488
3.58,0.01569082930192006
3.5900000000000003,0.02006240529301337
3.6,0.02440560154310222
3.6100000000000003,0.028719769189055906
3.62,0.03300427187588597
3.6300000000000003,0.037258485623118884
3.64,0.04148179869430338
3.6500000000000004,0.04567361146789798
3.66,0.049833336310873784
3.6700000000000004,0.05396039745905368
3.68,0.05805423089552772
3.69,0.06211428423326413
3.7,0.06614001660533037
3.71,0.07013089855192521
3.72,0.07408641191496683
3.73,0.07800604973308897
3.74,0.08188931614301717
3.75,0.08573572628307669
3.7600000000000002,0.08954480619665062
3.77,0.0933160927425949
3.7800000000000002,0.09704913350982891
3.79,0.10074348673170391
3.8000000000000003,0.10439872120388115
3.81,0.10801441620925495
3.8200000000000003,0.11159016143965787
3.83,0.11512555692697757
3.8400000000000003,0.11862021297297197
3.85,0.1220737500820722
3.8600000000000003,0.1254857989035519
3.87,0.12885600016448068
3.8800000000000003,0.13218400461452526
3.89,0.13546947297095413
3.9000000000000004,0.1387120758703682
3.91,0.14191149380448417
3.9200000000000004,0.14506741709590684
3.93,0.1481795458271629
3.94,0.1512475898077363
3.95,0.15427126854513054
3.96,0.15725031118030308
3.97,0.16018445646746599
3.98,0.16307345272949575
3.99,0.16591705783411861
4,0.1687150391419078
