-4,0.16097314786769706
-3.99,0.15962947618333104
-3.98,0.15826027092817116
-3.97,0.15686546604522567
-3.96,0.15544511749999282
-3.95,0.1539992005456134
-3.94,0.1525277126513045
-3.93,0.1510306768288605
-3.92,0.14950810965648953
-3.91,0.14795999602691962
-3.9,0.14638639642035456
-3.89,0.14478724524090922
-3.88,0.1431626527948064
-3.87,0.14151259450355383
-3.86,0.13983710288224854
-3.85,0.13813619760523574
-3.84,0.13640991431377908
-3.83,0.13465828602992924
-3.82,0.13288136587039648
-3.81,0.13107915924162739
-3.8,0.1292517290529166
-3.79,0.1273991135620276
-3.78,0.12552135812615917
-3.77,0.1236185173238498
-3.76,0.121690633556835
-3.75,0.11973776732773482
-3.74,0.11775997905944881
-3.73,0.11575730968268547
-3.72,0.11372984616761811
-3.71,0.11167764748439547
-3.7,0.10960077972186884
-3.69,0.10749931652833304
-3.68,0.10537332889748488
-3.67,0.10322289525139909
-3.66,0.10104809501090674
-3.65,0.0988490136134821
-3.64,0.09662573589081383
-3.63,0.0943783569232481
-3.62,0.09210696129512166
-3.61,0.08981164580662988
-3.6,0.08749251417472896
-3.59,0.08514966127170627
-3.58,0.08278319939353007
-3.57,0.0803932310340893
-3.56,0.07797986762387851
-3.55,0.0755432226248895
-3.54,0.07308341567345734
-3.53,0.07060057334055495
-3.52,0.06809480805739981
-3.51,0.06556625889606811
-3.5,0.06301504858860776
-3.4899999999999998,0.06044131398718045
-3.48,0.05784519445592547
-3.47,0.0552268296853628
-3.46,0.052586368037681276
-3.45,0.04992395677510488
-3.44,0.04723974804305353
-3.43,0.044533897124847406
-3.42,0.04180656505642297
-3.41,0.039057912433782316
-3.4,0.03628811181442966
-3.39,0.03349733318716854
-3.38,0.03068574900862295
-3.37,0.027853541623477196
-3.36,0.02500089376517279
-3.35,0.02212799170804205
-3.34,0.019235028196210802
-3.33,0.016322200191115604
-3.32,0.013389706866557362
-3.31,0.01043775374419662
-3.3,0.007466548739631748
-3.29,0.00447630692451054
-3.28,0.0014672449868411196
-3.27,0.0015604130151979185
-3.26,0.004606440951724616
-3.25,0.007670604832234613
-3.2399999999999998,0.01075266865053325
-3.23,0.01385238965657298
-3.22,0.016969521256705915
-3.21,0.020103810160637916
-3.2,0.02325500114332892
-3.19,0.026422830043500874
-3.18,0.02960702999146175
-3.17,0.03280732678287863
-3.16,0.03602344214441704
-3.15,0.03925509166682123
-3.14,0.04250198553225937
-3.13,0.04576382767301561
-3.12,0.049040317026423336
-3.11,0.05233114584435256
-3.1,0.05563600031739704
-3.09,0.05895456178954908
-3.08,0.06228650387747495
-3.07,0.06563149435623213
-3.06,0.06898919499531417
-3.05,0.07235926059467788
-3.04,0.07574134002612519
-3.03,0.07913507507949886
-3.02,0.08254010012657287
-3.01,0.08595604372683657
-3,0.0893825269570694
-2.9899999999999998,0.09281916399333173
-2.98,0.09626556167020357
-2.97,0.09972131960531598
-2.96,0.10318602985769587
-2.95,0.10665927732202764
-2.94,0.11014063926575507
-2.93,0.11362968490055174
-2.92,0.1171259759521662
-2.91,0.12062906633502296
-2.9,0.12413850177354513
-2.89,0.12765382000908435
-2.88,0.1311745504330892
-2.87,0.13470021424565712
-2.86,0.13823032414319336
-2.85,0.14176438460883564
-2.84,0.14530189121336912
-2.83,0.14884233123388377
-2.82,0.1523851826120054
-2.81,0.1559299148023563
-2.8,0.15947598812487784
-2.79,0.16302285388917798
-2.78,0.16656995411616232
-2.77,0.17011672172747516
-2.76,0.17366258040256152
-2.75,0.17720694413569665
-2.7399999999999998,0.18074921737827782
-2.73,0.18428879529411687
-2.7199999999999998,0.18782506329649842
-2.71,0.19135739667253582
-2.7,0.19488516136020215
-2.69,0.19840771319443495
-2.68,0.20192439816022495
-2.67,0.20543455207897923
-2.66,0.20893750075846865
-2.65,0.21243255983828466
-2.64,0.21591903477037608
-2.63,0.21939622075697432
-2.62,0.22286340264283996
-2.61,0.22631985508992056
-2.6,0.2297648421113847
-2.59,0.23319761755430554
-2.58,0.2366174247928283
-2.57,0.24002349640532905
-2.56,0.24341505495947338
-2.55,0.2467913120456095
-2.54,0.250151469056512
-2.53,0.25349471674646173
-2.52,0.25682023527705394
-2.51,0.2601271942962368
-2.5,0.2634147529859444
-2.4899999999999998,0.2666820599771166
-2.48,0.26992825337906134
-2.4699999999999998,0.27315246085548506
-2.46,0.27635379968168045
-2.45,0.27953137670183437
-2.44,0.2826842883803089
-2.43,0.28581162092194834
-2.42,0.2889124502475206
-2.41,0.2919858421368123
-2.4,0.29503085223674075
-2.39,0.29804652610827015
-2.38,0.30103189940361896
-2.37,0.30398599786817043
-2.36,0.30690783750166434
-2.35,0.30979642458243195
-2.34,0.3126507558566773
-2.33,0.31546981855346085
-2.32,0.3182525906399639
-2.31,0.3209980407843671
-2.3,0.3237051286140264
-2.29,0.32637280482559156
-2.28,0.32900001125605355
-2.27,0.3315856811462379
-2.26,0.3341287392188209
-2.25,0.3366281018388763
-2.2399999999999998,0.33908267725700725
-2.23,0.3414913656751083
-2.2199999999999998,0.3438530595105254
-2.21,0.3461666435188349
-2.2,0.34843099505408764
-2.19,0.3506449841630918
-2.18,0.3528074738556816
-2.17,0.35491732031114
-2.16,0.35697337301263177
-2.15,0.35897447503598934
-2.14,0.3609194632043836
-2.13,0.36280716833916277
-2.12,0.36463641544624387
-2.11,0.36640602396784633
-2.1,0.36811480796963775
-2.09,0.3697615763981637
-2.08,0.37134513328065943
-2.07,0.37286427794605925
-2.06,0.37431780528040876
-2.05,0.3757045059166591
-2.04,0.3770231664824323
-2.03,0.3782725698044639
-2.02,0.37945149514232207
-2.01,0.3805587184032227
-2,0.3815930123555974
-1.99,0.3825531468456585
-1.98,0.38343788899927866
-1.97,0.3842460034357454
-1.96,0.3849762524593242
-1.95,0.3856273962576636
-1.94,0.3861981930855999
-1.93,0.38668739944842884
-1.92,0.3870937702787012
-1.91,0.38741605909362364
-1.9,0.3876530181594847
-1.89,0.3878033986376607
-1.88,0.38786595072019503
-1.8699999999999999,0.3878394237607896
-1.8599999999999999,0.38772256639189207
-1.8499999999999999,0.38751412662517015
-1.8399999999999999,0.38721285195174554
-1.8299999999999998,0.38681748941478683
-1.82,0.386326785682688
-1.81,0.3857394870969551
-1.8,0.3850543397127074
-1.79,0.3842700893225146
-1.78,0.3833854814602873
-1.77,0.3823992613963259
-1.76,0.38131017410856954
-1.75,0.3801169642401416
-1.74,0.3788183760397961
-1.73,0.37741315328154396
-1.72,0.3759000391670987
-1.71,0.3742777762093063
-1.7,0.372545106095729
-1.69,0.370700769531695
-1.68,0.3687435060647332
-1.67,0.3666720538876974
-1.66,0.3644851496203185
-1.65,0.36218152807098064
-1.64,0.3597599219769136
-1.63,0.3572190617227671
-1.6199999999999999,0.3545576750380108
-1.6099999999999999,0.35177448667321937
-1.5999999999999999,0.34886821805360607
-1.5899999999999999,0.3458375869128796
-1.5799999999999998,0.34268130690416737
-1.5699999999999998,0.33939808719005077
-1.56,0.33598663201240386
-1.55,0.33244564024035206
-1.54,0.3287738048984002
-1.53,0.3249698126746066
-1.52,0.3210323434077098
-1.51,0.3169600695580322
-1.5,0.31275165565682805
-1.49,0.3084057577395502
-1.48,0.30392102276200195
-1.47,0.2992960879998757
-1.46,0.2945295804326211
-1.45,0.2896201161143294
-1.44,0.2845662995305543
-1.43,0.27936672294334536
-1.42,0.27401996572606685
-1.41,0.26852459368923853
-1.4,0.26287915839795534
-1.39,0.2570821964846653
-1.38,0.25113222895736637
-1.3699999999999999,0.2450277605055509
-1.3599999999999999,0.23876727880631088
-1.3499999999999999,0.23234925383319102
-1.3399999999999999,0.22577213716890016
-1.3299999999999998,0.2190343613256814
-1.3199999999999998,0.2121343390757986
-1.31,0.2050704627945876
-1.3,0.19784110381935338
-1.29,0.19044461182807496
-1.28,0.18287931424046103
-1.27,0.17514351564530378
-1.26,0.1672354972591441
-1.25,0.15915351641870987
-1.24,0.15089580611289852
-1.23,0.14246057455876637
-1.22,0.13384600482640963
-1.21,0.12505025451744706
-1.2,0.11607145550432155
-1.19,0.10690771373466292
-1.18,0.097557109108148
-1.17,0.08801769543188158
-1.16,0.07828750046185354
-1.15,0.06836452603745452
-1.14,0.058246748317304024
-1.13,0.0479321181243561
-1.1199999999999999,0.03741856140931588
-1.1099999999999999,0.0267039798414863
-1.0999999999999999,0.01578625153660058
-1.0899999999999999,0.004663231932215675
-1.0799999999999998,0.006667245178706887
-1.0699999999999998,0.018207366444846412
-1.0599999999999998,0.02995933757197221
-1.05,0.04192538174449007
-1.04,0.0541077378399425
-1.03,0.06650865842252411
-1.02,0.07913040750129573
-1.01,0.09197525803811699
-0.9999999999999999,0.10504548918924356
-0.99,0.11834338326421341
-0.98,0.13187122238502513
-0.97,0.1456312848272562
-0.96,0.15962584102501165
-0.95,0.17385714921987508
-0.94,0.18832745073416707
-0.9299999999999999,0.20303896484746278
-0.9199999999999999,0.21799388325511262
-0.9099999999999999,0.2331943640865432
-0.8999999999999999,0.24864252546061763
-0.8899999999999999,0.26434043855468053
-0.8799999999999999,0.2802901201634755
-0.8699999999999999,0.2964935247234987
-0.86,0.31295253577802085
-0.85,0.3296689568577661
-0.84,0.34664450175193345
-0.83,0.363880784143947
-0.82,0.38137930658701097
-0.8099999999999999,0.39914144879389996
-0.7999999999999999,0.41716845521643603
-0.7899999999999999,0.43546142189036957
-0.7799999999999999,0.45402128252238383
-0.7699999999999999,0.4728487937967668
-0.7599999999999999,0.4919445198808769
-0.7499999999999999,0.5113088161100711
-0.7399999999999999,0.5309418118348549
-0.73,0.5508433924152129
-0.72,0.5710131803502471
-0.71,0.5914505155340789
-0.7,0.6121544346331401
-0.69,0.6331236495839978
-0.6799999999999999,0.6543565252157808
-0.6699999999999999,0.6758510560069472
-0.6599999999999999,0.6976048419919114
-0.6499999999999999,0.7196150638402137
-0.6399999999999999,0.7418784571382955
-0.6299999999999999,0.7643912859122493
-0.6199999999999999,0.7871493154391342
-0.6099999999999999,0.8101477844042135
-0.6,0.833381376472402
-0.59,0.8568441913536755
-0.58,0.8805297154547553
-0.57,0.9044307922226014
-0.5599999999999999,0.9285395922994917
-0.5499999999999999,0.9528475836242457
-0.5399999999999999,0.9773455016299207
-0.5299999999999999,1.0020233197046025
-0.5199999999999999,1.026870220098778
-0.5099999999999999,1.0518745654802466
-0.49999999999999994,1.0770238713551894
-0.48999999999999994,1.1023047795919099
-0.4799999999999999,1.127703033301659
-0.4699999999999999,1.153203453348589
-0.4599999999999999,1.178789916778083
-0.4499999999999999,1.2044453374690047
-0.43999999999999995,1.2301516493308906
-0.42999999999999994,1.2558897923808996
-0.41999999999999993,1.2816397020475292
-0.4099999999999999,1.3073803020580836
-0.3999999999999999,1.333089501274172
-0.3899999999999999,1.3587441948439352
-0.37999999999999995,1.3843202700404975
-0.36999999999999994,1.4097926171530384
-0.35999999999999993,1.4351351457894987
-0.3499999999999999,1.4603208069374831
-0.3399999999999999,1.4853216211125446
-0.3299999999999999,1.5101087128996984
-0.31999999999999995,1.5346523521650162
-0.30999999999999994,1.5589220021786747
-0.29999999999999993,1.5828863748491393
-0.2899999999999999,1.6065134932197889
-0.2799999999999999,1.629770761324511
-0.2699999999999999,1.6526250414375578
-0.2599999999999999,1.675042738685662
-0.24999999999999992,1.6969898929172955
-0.23999999999999994,1.7184322776458836
-0.22999999999999993,1.7393355058009787
-0.21999999999999992,1.7596651419353864
-0.2099999999999999,1.7793868204474583
-0.19999999999999993,1.7984663692877652
-0.18999999999999992,1.8168699385294618
-0.1799999999999999,1.8345641330931264
-0.16999999999999993,1.8515161488314225
-0.15999999999999992,1.8676939110982549
-0.1499999999999999,1.8830662148526565
-0.13999999999999993,1.8976028652813541
-0.12999999999999992,1.9112748178673373
-0.11999999999999991,1.924054316786337
-0.10999999999999992,1.9359150304804809
-0.09999999999999992,1.9468321832396165
-0.08999999999999991,1.9567826816171425
-0.07999999999999992,1.9657452345191972
-0.06999999999999992,1.9737004658345618
-0.059999999999999915,1.9806310185175493
-0.04999999999999992,1.9865216490974578
-0.03999999999999992,1.9913593116654427
-0.029999999999999916,1.9951332304818943
-0.019999999999999917,1.9978349604535508
-0.009999999999999917,1.9994584348480822
8.326672684688674e-17,1.9999999997429003
0.010000000000000083,1.9994584348425033
0.020000000000000084,1.997834960442395
0.030000000000000082,1.995133230465166
0.040000000000000084,1.9913593116431492
0.050000000000000086,1.9865216490696092
0.06000000000000008,1.980631018484158
0.07000000000000009,1.9737004657956407
0.08000000000000008,1.965745234474763
0.09000000000000008,1.956782681567218
0.10000000000000009,1.9468321831842215
0.11000000000000008,1.93591503041964
0.12000000000000008,1.9240543167200792
0.1300000000000001,1.9112748177956913
0.1400000000000001,1.897602865204352
0.15000000000000008,1.8830662147703343
0.1600000000000001,1.8676939110106527
0.1700000000000001,1.8515161487385803
0.18000000000000008,1.8345641329950877
0.19000000000000009,1.8168699384262743
0.2000000000000001,1.7984663691794764
0.21000000000000008,1.7793868203341225
0.22000000000000008,1.7596651418170592
0.2300000000000001,1.7393355056777142
0.2400000000000001,1.7184322775177456
0.2500000000000001,1.696989892784347
0.26000000000000006,1.6750427385479658
0.2700000000000001,1.652625041295186
0.2800000000000001,1.629770761177531
0.2900000000000001,1.6065134930682747
0.3000000000000001,1.582886374693167
0.3100000000000001,1.5589220020183234
0.32000000000000006,1.5346523520003639
0.33000000000000007,1.5101087127308257
0.3400000000000001,1.4853216209395328
0.3500000000000001,1.4603208067604205
0.3600000000000001,1.4351351456084704
0.3700000000000001,1.4097926169681343
0.3800000000000001,1.3843202698518038
0.39000000000000007,1.3587441946515457
0.4000000000000001,1.3330895010781756
0.4100000000000001,1.3073803018585728
0.4200000000000001,1.2816397018445986
0.4300000000000001,1.2558897921746401
0.4400000000000001,1.2301516491214006
0.45000000000000007,1.2044453372563775
0.4600000000000001,1.178789916562412
0.4700000000000001,1.1532034531299724
0.4800000000000001,1.1277030330801898
0.4900000000000001,1.1023047793676868
0.5000000000000001,1.0770238711283064
0.5100000000000001,1.0518745652507981
0.5200000000000001,1.0268702198668598
0.5300000000000001,1.0020233194703112
0.5400000000000001,0.977345501393349
0.55,0.9528475833854857
0.56,0.9285395920586403
0.5700000000000001,0.9044307919797513
0.5800000000000001,0.8805297152099979
0.5900000000000001,0.8568441911071053
0.6000000000000001,0.8333813762241062
0.6100000000000001,0.8101477841542848
0.6200000000000001,0.7871493151876632
0.6300000000000001,0.7643912856593267
0.6400000000000001,0.7418784568840062
0.6500000000000001,0.7196150635846493
0.6600000000000001,0.6976048417351585
0.6700000000000002,0.6758510557490962
0.68,0.6543565249569158
0.6900000000000001,0.633123649324204
0.7000000000000001,0.6121544343725115
0.7100000000000001,0.5914505152726905
0.7200000000000001,0.5710131800881865
0.7300000000000001,0.550843392152565
0.7400000000000001,0.5309418115716984
0.7500000000000001,0.5113088158464982
0.7600000000000001,0.4919445196169656
0.7700000000000001,0.4728487935326077
0.7800000000000001,0.4540212822580563
0.7900000000000001,0.4354614216259516
0.8,0.417168454952012
0.81,0.39914144852956096
0.8200000000000001,0.38137930632283296
0.8300000000000001,0.3638807838800135
0.8400000000000001,0.3466445014883294
0.8500000000000001,0.3296689565945866
0.8600000000000001,0.3129525355153244
0.8700000000000001,0.2964935244613855
0.8800000000000001,0.280290119902033
0.8900000000000001,0.26434043829398596
0.9000000000000001,0.24864252520075966
0.9100000000000001,0.23319436382761113
0.9200000000000002,0.21799388299718905
0.93,0.20303896459063608
0.9400000000000001,0.18832745047852395
0.9500000000000001,0.17385714896550158
0.9600000000000001,0.15962584077198833
0.9700000000000001,0.14563128457568186
0.9800000000000001,0.13187122213498445
0.9900000000000001,0.11834338301581147
1,0.10504548894255347
1.01,0.09197525779324695
1.02,0.07913040725832274
1.03,0.06650865818154472
1.04,0.05410773760106591
1.05,0.04192538150779234
1.06,0.02995933733754263
1.07,0.018207366212795412
1.08,0.006667244949126657
1.09,0.0046632321592342315
1.1,0.01578625176095066
1.11,0.026703980063088356
1.12,0.03741856162806884
1.1300000000000001,0.047932118340142625
1.1400000000000001,0.05824674853005232
1.1500000000000001,0.06836452624707434
1.1600000000000001,0.07828750066823874
1.1700000000000002,0.08801769563493939
1.1800000000000002,0.09755710930776494
1.1900000000000002,0.10690771393075073
1.2000000000000002,0.11607145569676111
1.2100000000000002,0.12505025470616207
1.2200000000000002,0.1338460050113045
1.2300000000000002,0.14246057473979357
1.2400000000000002,0.15089580628986968
1.25,0.15915351659159244
1.26,0.16723549742788085
1.27,0.17514351580976192
1.28,0.18287931440051525
1.29,0.19044461198372004
1.3,0.19784110397042645
1.31,0.20507046294102094
1.32,0.21213433921756822
1.33,0.21903436146265412
1.34,0.22577213730100537
1.35,0.2323492539603949
1.36,0.23876727892850003
1.37,0.24502776062260556
1.3800000000000001,0.2511322290693022
1.3900000000000001,0.25708219659137055
1.4000000000000001,0.2628791584993438
1.4100000000000001,0.2685245937853198
1.4200000000000002,0.27401996581682575
1.4300000000000002,0.27936672302857996
1.4400000000000002,0.2845662996102814
1.4500000000000002,0.2896201161885085
1.4600000000000002,0.29452958050116473
1.4700000000000002,0.2992960880627781
1.4800000000000002,0.30392102281931477
1.4900000000000002,0.3084057577910875
1.5000000000000002,0.31275165570259195
1.51,0.316960069598115
1.52,0.32103234344204823
1.53,0.32496981270306563
1.54,0.32877380492123204
1.55,0.3324456402572872
1.56,0.3359866320234873
1.57,0.3393980871953092
1.58,0.34268130690361015
1.59,0.34583758690660943
1.6,0.34886821804152224
1.61,0.35177448665531796
1.62,0.35455767501446256
1.6300000000000001,0.35721906169349593
1.6400000000000001,0.3597599219420399
1.6500000000000001,0.36218152803052656
1.6600000000000001,0.3644851495742659
1.6700000000000002,0.3666720538361226
1.6800000000000002,0.3687435060076807
1.6900000000000002,0.37070076946911523
1.7000000000000002,0.3725451060278779
1.7100000000000002,0.3742777761363798
1.7200000000000002,0.37590003908893677
1.7300000000000002,0.3774131531981978
1.7400000000000002,0.3788183759513896
1.7500000000000002,0.3801169641467021
1.7600000000000002,0.38131017401015466
1.77,0.3823992612934209
1.78,0.3833854813528407
1.79,0.3842700892103347
1.8,0.38505433959650115
1.81,0.385739486976298
1.82,0.3863267855581137
1.83,0.38681748928654874
1.84,0.38721285181936943
1.85,0.3875141264894443
1.86,0.3877225662520023
1.87,0.3878394236179614
1.8800000000000001,0.3878659505736782
1.8900000000000001,0.38780339848809997
1.9000000000000001,0.3876530180074869
1.9100000000000001,0.3874160589386538
1.9200000000000002,0.38709377012114926
1.9300000000000002,0.3866873992890549
1.9400000000000002,0.3861981929230987
1.9500000000000002,0.3856273960933228
1.9600000000000002,0.38497625229367727
1.9700000000000002,0.38424600326830904
1.9800000000000002,0.3834378888305267
1.9900000000000002,0.3825531466752743
2,0.38159301218539093
2.0100000000000002,0.38055871823207915
2.02,0.37945149497072184
2.0300000000000002,0.378272569632213
2.04,0.3770231663102857
2.0500000000000003,0.3757045057458821
2.06,0.3743178051083599
2.0700000000000003,0.37286427777483533
2.08,0.3713451331076808
2.0900000000000003,0.3697615762306271
2.1,0.3681148078045891
2.1100000000000003,0.36640602380271786
2.12,0.36463641528602686
2.1300000000000003,0.3628071681794516
2.14,0.36091946304914696
2.15,0.3589744748809914
2.16,0.35697337286126996
2.17,0.3549173201594585
2.18,0.35280747371346594
2.19,0.35064498401804783
2.2,0.3484309949162806
2.21,0.3461666433950279
2.22,0.3438530593834234
2.23,0.3414913655565491
2.24,0.33908267714272655
2.25,0.3366281017357109
2.2600000000000002,0.33412873911181284
2.27,0.3315856810520923
2.2800000000000002,0.3290000111695678
2.29,0.32637280474202607
2.3000000000000003,0.3237051285507122
2.31,0.32099804072418175
2.3200000000000003,0.31825259058843125
2.33,0.31546981852291067
2.3400000000000003,0.3126507558224425
2.35,0.30979642456583467
2.3600000000000003,0.3069078374898555
2.37,0.3039859978704559
2.3800000000000003,0.30103189940939656
2.39,0.2980465261283693
2.4000000000000004,0.29503085226827075
2.41,0.29198584219561796
2.42,0.28891245031550483
2.43,0.2858116209903078
2.44,0.28268428846528143
2.45,0.2795313768000099
2.46,0.27635379980689156
2.47,0.2731524609948932
2.48,0.26992825352028094
2.49,0.26668206014286044
2.5,0.26341475318888924
2.5100000000000002,0.2601271945188035
2.52,0.2568202355024369
2.5300000000000002,0.25349471699833337
2.54,0.25015146934001575
2.5500000000000003,0.24679131232631912
2.56,0.243415055219277
2.5700000000000003,0.24002349674496454
2.58,0.23661742510113615
2.5900000000000003,0.23319761796964647
2.6,0.2297648425328175
2.6100000000000003,0.22631985549615177
2.62,0.22286340311415276
2.6300000000000003,0.21939622122194885
2.64,0.21591903527055387
2.6500000000000004,0.21243256036625227
2.66,0.20893750131525735
2.67,0.2054345526693486
2.68,0.20192439878045934
2.69,0.1984077138530865
2.7,0.19488516200406825
2.71,0.19135739732515067
2.72,0.1878250639469302
2.73,0.18428879610830243
2.74,0.1807492182268966
2.75,0.17720694497330144
2.7600000000000002,0.17366258134808185
2.77,0.1701167227602917
2.7800000000000002,0.16656995510906714
2.79,0.16302285486719087
2.8000000000000003,0.15947598916823993
2.81,0.15592991589082744
2.8200000000000003,0.15238518375287904
2.83,0.1488423323983014
2.8400000000000003,0.14530189249169476
2.85,0.1417643858134857
2.8600000000000003,0.13823032535320806
2.87,0.13470021540756955
2.8800000000000003,0.13117455167592748
2.89,0.12765382136192055
2.9000000000000004,0.12413850327119673
2.91,0.12062906791102555
2.92,0.1171259775912483
2.93,0.11362968652613001
2.94,0.11014064093466606
2.95,0.10665927914426131
2.96,0.10318603169071446
2.97,0.09972132142058569
2.98,0.09626556359662719
2.99,0.09281916599262384
3,0.08938252900513902
3.0100000000000002,0.0859560457456665
3.02,0.08254010214726702
3.0300000000000002,0.07913507706550144
3.04,0.07574134237596404
3.0500000000000003,0.0723592630770318
3.06,0.06898919738780272
3.0700000000000003,0.0656314968463499
3.08,0.06228650640927096
3.0900000000000003,0.05895456454540543
3.1,0.05563600333822965
3.1100000000000003,0.05233114857360286
3.12,0.04904031983730083
3.1300000000000003,0.04576383061459633
3.14,0.04250198837278741
3.1500000000000004,0.0392550946567898
3.16,0.03602344517721733
3.17,0.03280732990691972
3.18,0.02960703316068243
3.19,0.02642283368217449
3.2,0.02325500473470025
3.21,0.020103814177162838
3.22,0.016969524560638837
3.23,0.01385239318815022
3.24,0.010752672223284996
3.25,0.007670608732377771
3.2600000000000002,0.004606444799954905
3.27,0.0015604175825620604
3.2800000000000002,0.0014672406124518434
3.29,0.004476302267401211
3.3000000000000003,0.007466544544156708
3.31,0.010437749259813264
3.3200000000000003,0.01338970278681954
3.33,0.016322195995518304
3.3400000000000003,0.019235024193711696
3.35,0.022127987052081577
3.3600000000000003,0.025000888551149954
3.37,0.027853536911150795
3.3800000000000003,0.03068574455015195
3.39,0.03349732798239749
3.4000000000000004,0.0362881078180166
3.41,0.039057908655904076
3.4200000000000004,0.041806559073338384
3.43,0.04453389154331693
3.44,0.04723974239496175
3.45,0.049923951751057356
3.46,0.052586363495521045
3.47,0.05522682522430996
3.48,0.05784518819582701
3.49,0.06044130726382406
3.5,0.06301504088579758
3.5100000000000002,0.06556625102089511
3.52,0.06809480313607748
3.5300000000000002,0.07060056613219126
3.54,0.07308341235350328
3.5500000000000003,0.07554321748481527
3.56,0.07797986055488229
3.5700000000000003,0.08039322389842353
3.58,0.08278319314589705
3.5900000000000003,0.08514965712306863
3.6,0.08749250787893235
3.6100000000000003,0.08981164065091315
3.62,0.09210695379056273
3.6300000000000003,0.09437834880365267
3.64,0.09662573024358602
3.6500000000000004,0.09884900577264225
3.66,0.10104808604386607
3.6700000000000004,0.10322288475684342
3.68,0.10537331857479965
3.69,0.10749930715323303
3.7,0.10960077309264876
3.71,0.111677641863178
3.72,0.11372984190222804
3.73,0.11575730451507486
3.74,0.11775996382261793
3.75,0.11973775680770694
3.7600000000000002,0.1216906233298574
3.77,0.12361850603128793
3.7800000000000002,0.12552135034536013
3.79,0.1273991044650414
3.8000000000000003,0.12925171935997884
3.81,0.1310791487125904
3.8200000000000003,0.13288134904657198
3.83,0.13465827942446898
3.8400000000000003,0.13640990178716605
3.85,0.13813618068044436
3.8600000000000003,0.13983708338218187
3.87,0.14151257972184889
3.8800000000000003,0.1431626423433695
3.89,0.14478724650529926
3.9000000000000004,0.14638636990434353
3.91,0.14795999311025756
3.9200000000000004,0.14950809919782662
3.93,0.15103067381352492
3.94,0.1525277051728311
3.95,0.153999184119712
3.96,0.15544510425152275
3.97,0.15686546138876545
3.98,0.15826025400411622
3.99,0.15962948334300167
4,0.16097315280551042
